Date,Open,High,Low,Close,Adj Close,Volume,Date,Year,Month,Day
15-11-2018,8926.549805,8971.099609,8894.950195,8954.650391,8954.638672,11219600,15-11-2018,2018,11,15
16-11-2018,8975.549805,9011.150391,8951.5,8993.25,8993.238281,13399500,16-11-2018,2018,11,16
19-11-2018,9031.799805,9060.349609,8996.349609,9052.75,9052.738281,11728200,19-11-2018,2018,11,19
20-11-2018,9033.200195,9039.700195,8948.75,8960.150391,8960.138672,11446100,20-11-2018,2018,11,20
21-11-2018,8973.900391,8982.900391,8896.099609,8940.299805,8940.288086,10967000,21-11-2018,2018,11,21
22-11-2018,8952.450195,8973.900391,8868.200195,8879,8878.988281,10149700,22-11-2018,2018,11,22
26-11-2018,8913.950195,8950.700195,8841.099609,8943,8942.988281,10746700,26-11-2018,2018,11,26
27-11-2018,8938.299805,8990.450195,8924.400391,8983.900391,8983.888672,11296000,27-11-2018,2018,11,27
28-11-2018,9001.299805,9027.349609,8984.5,8993.25,8993.238281,12565900,28-11-2018,2018,11,28
29-11-2018,9051.849609,9097,9031.049805,9081.849609,9081.837891,17525400,29-11-2018,2018,11,29
30-11-2018,9107.799805,9134.349609,9074.700195,9109.150391,9109.138672,16052000,30-11-2018,2018,11,30
03-12-2018,9153.599609,9157.950195,9097.5,9126.900391,9126.888672,15231400,03-12-2018,2018,12,3
04-12-2018,9125.200195,9137.650391,9094.849609,9116.450195,9116.438477,13530900,04-12-2018,2018,12,4
05-12-2018,9075.049805,9075.349609,8999.650391,9029.450195,9029.438477,11986300,05-12-2018,2018,12,5
06-12-2018,8975.400391,8975.650391,8874.950195,8883.25,8883.238281,12294400,06-12-2018,2018,12,6
07-12-2018,8917.349609,8947.349609,8876.549805,8940.650391,8940.638672,11663300,07-12-2018,2018,12,7
10-12-2018,8789.75,8818.650391,8760.150391,8769.599609,8769.587891,10775400,10-12-2018,2018,12,10
11-12-2018,8655.099609,8859.650391,8646.549805,8845.150391,8845.138672,12922700,11-12-2018,2018,12,11
12-12-2018,8882.200195,9031.599609,8865,9021.599609,9021.587891,12379700,12-12-2018,2018,12,12
13-12-2018,9078.75,9113.150391,9037.849609,9077.299805,9077.288086,12707400,13-12-2018,2018,12,13
14-12-2018,9072.450195,9104.450195,9046.450195,9091.299805,9091.288086,13256700,14-12-2018,2018,12,14
17-12-2018,9127.549805,9162.950195,9118.5,9153.950195,9153.938477,9418300,17-12-2018,2018,12,17
18-12-2018,9126.5,9183.25,9108.099609,9177.349609,9177.337891,10612200,18-12-2018,2018,12,18
19-12-2018,9203.049805,9258.349609,9201.549805,9246.799805,9246.788086,14336700,19-12-2018,2018,12,19
20-12-2018,9188.349609,9241.099609,9180,9234.450195,9234.438477,12638400,20-12-2018,2018,12,20
21-12-2018,9236.549805,9255.799805,9071.450195,9082.549805,9082.538086,13793700,21-12-2018,2018,12,21
24-12-2018,9100.900391,9102.049805,8992.200195,9002.450195,9002.438477,10317600,24-12-2018,2018,12,24
26-12-2018,8977.950195,9056.200195,8879.450195,9041.700195,9041.688477,10985800,26-12-2018,2018,12,26
27-12-2018,9110.849609,9119.799805,9070.650391,9078.799805,9078.788086,14940200,27-12-2018,2018,12,27
28-12-2018,9111.950195,9173.599609,9109.700195,9152.549805,9152.538086,9852600,28-12-2018,2018,12,28
31-12-2018,9194.650391,9207.099609,9159.299805,9170,9169.988281,8577200,31-12-2018,2018,12,31
01-01-2019,9186.700195,9206.049805,9128.400391,9197.900391,9197.888672,7246600,01-01-2019,2019,1,1
02-01-2019,9169.700195,9195.25,9065.450195,9103.400391,9103.388672,11093400,02-01-2019,2019,1,2
03-01-2019,9106.650391,9130,9006.75,9014.799805,9014.788086,9927100,03-01-2019,2019,1,3
04-01-2019,9034.25,9064.849609,8978.200195,9054.900391,9054.888672,11817000,04-01-2019,2019,1,4
07-01-2019,9117.200195,9136.299805,9064.650391,9081.150391,9081.138672,9850700,07-01-2019,2019,1,7
08-01-2019,9090.799805,9109.099609,9052.099609,9098.650391,9098.638672,9761700,08-01-2019,2019,1,8
09-01-2019,9143.200195,9149.349609,9050.150391,9127.450195,9127.438477,11013100,09-01-2019,2019,1,9
10-01-2019,9132.799805,9144,9102.549805,9119.400391,9119.388672,9075300,10-01-2019,2019,1,10
11-01-2019,9130.700195,9142.299805,9057.150391,9098.200195,9098.188477,8617400,11-01-2019,2019,1,11
14-01-2019,9102.400391,9102.900391,9014.950195,9051.450195,9051.438477,9119400,14-01-2019,2019,1,14
15-01-2019,9082.5,9163.299805,9082.5,9157.150391,9157.138672,9788900,15-01-2019,2019,1,15
16-01-2019,9167.450195,9195.049805,9150,9158.75,9158.738281,9732800,16-01-2019,2019,1,16
17-01-2019,9182,9191.849609,9119.599609,9161.599609,9161.587891,10075800,17-01-2019,2019,1,17
18-01-2019,9173.200195,9180.299805,9113.450195,9140.099609,9140.087891,9593900,18-01-2019,2019,1,18
21-01-2019,9150.599609,9195.799805,9125.450195,9155.299805,9155.288086,9988200,21-01-2019,2019,1,21
22-01-2019,9146.299805,9146.299805,9075.25,9131.150391,9131.138672,10070700,22-01-2019,2019,1,22
23-01-2019,9138.75,9151.049805,9055.150391,9068.849609,9068.837891,9885700,23-01-2019,2019,1,23
24-01-2019,9080.25,9086.349609,9039.450195,9072.200195,9072.188477,9798600,24-01-2019,2019,1,24
25-01-2019,9085.599609,9133.150391,8974.549805,8994.349609,8994.337891,12626700,25-01-2019,2019,1,25
28-01-2019,8999.299805,9001.150391,8849.950195,8876.599609,8876.587891,13465400,28-01-2019,2019,1,28
29-01-2019,8865.299805,8904.900391,8825.599609,8875.650391,8875.638672,12133600,29-01-2019,2019,1,29
30-01-2019,8913.450195,8919.450195,8851.049805,8884.900391,8884.888672,11725600,30-01-2019,2019,1,30
31-01-2019,8916.400391,9007.450195,8899.549805,9003.849609,9003.837891,16599100,31-01-2019,2019,1,31
01-02-2019,9024.950195,9130.099609,8988.25,9056.299805,9056.288086,14904600,01-02-2019,2019,2,1
04-02-2019,9045,9052.549805,8974.650391,9042,9041.988281,16236500,04-02-2019,2019,2,4
05-02-2019,9039.700195,9064.599609,9016.700195,9033.599609,9033.587891,19884700,05-02-2019,2019,2,5
06-02-2019,9056.900391,9128.049805,9039.299805,9118.700195,9118.688477,18255100,06-02-2019,2019,2,6
07-02-2019,9125.5,9179.75,9116.150391,9145.799805,9145.788086,17573800,07-02-2019,2019,2,7
08-02-2019,9112.700195,9122.650391,9024.75,9036.900391,9036.888672,15209800,08-02-2019,2019,2,8
11-02-2019,9026.099609,9026.099609,8949.849609,8967.150391,8967.138672,11761800,11-02-2019,2019,2,11
12-02-2019,8961.900391,8987.849609,8917.650391,8925.299805,8925.288086,12185300,12-02-2019,2019,2,12
14-02-2019,8878.849609,8891.900391,8837.75,8869.299805,8869.288086,18240100,14-02-2019,2019,2,14
15-02-2019,8887.549805,8889.900391,8753.650391,8827.049805,8827.038086,14737800,15-02-2019,2019,2,15
18-02-2019,8836,8849.049805,8744.950195,8754.349609,8754.337891,12633700,18-02-2019,2019,2,18
19-02-2019,8753.700195,8825.799805,8729.700195,8742.299805,8742.288086,11278700,19-02-2019,2019,2,19
20-02-2019,8781.400391,8858.049805,8780,8845.599609,8845.587891,12213000,20-02-2019,2019,2,20
21-02-2019,8857.5,8912.400391,8839.75,8901.700195,8901.688477,13783000,21-02-2019,2019,2,21
22-02-2019,8899.599609,8925.700195,8885.900391,8919.75,8919.738281,16937700,22-02-2019,2019,2,22
25-02-2019,8941.150391,8989.900391,8921.900391,8983.849609,8983.837891,14693800,25-02-2019,2019,2,25
26-02-2019,8899,8994,8846.099609,8953.150391,8953.138672,14828900,26-02-2019,2019,2,26
27-02-2019,8991.799805,9057.400391,8896.200195,8946.200195,8946.188477,15118700,27-02-2019,2019,2,27
28-02-2019,8990.349609,8990.599609,8941.599609,8955.950195,8955.938477,18127300,28-02-2019,2019,2,28
01-03-2019,8995.450195,9045.700195,8994,9037.5,9037.488281,15252300,01-03-2019,2019,3,1
05-03-2019,9042.900391,9178.950195,9014.700195,9173.599609,9173.587891,19294400,05-03-2019,2019,3,5
06-03-2019,9211.799805,9243.299805,9197.900391,9230.450195,9230.438477,19183500,06-03-2019,2019,3,6
07-03-2019,9251.650391,9254.450195,9210.900391,9225.349609,9225.337891,16680900,07-03-2019,2019,3,7
08-03-2019,9213.299805,9225.299805,9184.549805,9211.049805,9211.038086,14225200,08-03-2019,2019,3,8
11-03-2019,9240.799805,9353.400391,9235.599609,9345.599609,9345.586914,15397400,11-03-2019,2019,3,11
12-03-2019,9399.599609,9461.599609,9396.849609,9440.849609,9440.836914,16213000,12-03-2019,2019,3,12
13-03-2019,9461.25,9471.400391,9416.650391,9450.25,9450.237305,14433400,13-03-2019,2019,3,13
14-03-2019,9481.849609,9486.5,9424.5,9447.200195,9447.1875,13519200,14-03-2019,2019,3,14
15-03-2019,9473.849609,9540.950195,9471.400391,9499.400391,9499.387695,18611400,15-03-2019,2019,3,15
18-03-2019,9536.049805,9572.950195,9481.650391,9516.700195,9516.6875,14135500,18-03-2019,2019,3,18
19-03-2019,9549.75,9576.049805,9513.450195,9570.150391,9570.137695,15538200,19-03-2019,2019,3,19
20-03-2019,9587.5,9588.5,9540.900391,9553,9552.987305,15192200,20-03-2019,2019,3,20
22-03-2019,9572.349609,9594.099609,9485.450195,9500.049805,9500.037109,15660600,22-03-2019,2019,3,22
25-03-2019,9446.849609,9446.849609,9381.900391,9411.650391,9411.637695,12679500,25-03-2019,2019,3,25
